donorID,proba_donation
125583,6.91E-16
141608,6.90E-16
126149,6.88E-16
120348,6.87E-16
120917,6.86E-16
126188,6.85E-16
102454,6.83E-16
116084,6.82E-16
104503,6.80E-16
106239,6.80E-16
134337,6.78E-16
120517,6.77E-16
109719,6.74E-16
133368,6.67E-16
118276,6.63E-16
128380,6.62E-16
107291,6.60E-16
111741,6.59E-16
114024,6.49E-16
130013,6.48E-16
119291,6.45E-16
114022,6.44E-16
106875,6.43E-16
130910,6.42E-16
120171,6.40E-16
126856,6.38E-16
142033,6.36E-16
124173,6.33E-16
101414,6.32E-16
115599,6.31E-16
105149,6.25E-16
124756,6.24E-16
136348,6.21E-16
122549,6.21E-16
134958,6.19E-16
138098,6.15E-16
102039,6.10E-16
109902,6.07E-16
126820,6.07E-16
125351,6.06E-16
125049,6.05E-16
143130,5.99E-16
107422,5.98E-16
101619,5.98E-16
107681,5.98E-16
123569,5.96E-16
118792,5.93E-16
100738,5.91E-16
133412,5.90E-16
141816,5.90E-16
138624,5.90E-16
109001,5.90E-16
112980,5.87E-16
106283,5.86E-16
129318,5.80E-16
122605,5.77E-16
131910,5.71E-16
106027,5.71E-16
126770,5.71E-16
114458,5.71E-16
107321,5.70E-16
126249,5.68E-16
122057,5.67E-16
142840,5.64E-16
110816,5.61E-16
109382,5.61E-16
127528,5.59E-16
114502,5.59E-16
114922,5.55E-16
125665,5.52E-16
128613,5.52E-16
126205,5.51E-16
108407,5.49E-16
132486,5.47E-16
138483,5.45E-16
114368,5.45E-16
123580,5.44E-16
113578,5.43E-16
132493,5.43E-16
143826,5.40E-16
134556,5.39E-16
126364,5.38E-16
119603,5.37E-16
137556,5.36E-16
143811,5.35E-16
131799,5.34E-16
107624,5.33E-16
121505,5.33E-16
144360,5.29E-16
127561,5.29E-16
101554,5.28E-16
141520,5.27E-16
100337,5.26E-16
105061,5.26E-16
113182,5.25E-16
126806,5.24E-16
112926,5.23E-16
104065,5.19E-16
105301,5.16E-16
101556,5.14E-16
135436,5.14E-16
116887,5.14E-16
130186,5.13E-16
133474,5.13E-16
110356,5.12E-16
121876,5.10E-16
110801,5.09E-16
142534,5.09E-16
123095,5.07E-16
144160,5.05E-16
109088,5.05E-16
132531,5.05E-16
126826,5.05E-16
144572,5.04E-16
118874,5.00E-16
110554,4.99E-16
123244,4.95E-16
121268,4.95E-16
105788,4.95E-16
105231,4.94E-16
101678,4.93E-16
129070,4.90E-16
141082,4.90E-16
123782,4.89E-16
119585,4.89E-16
118051,4.88E-16
131410,4.87E-16
102365,4.86E-16
121164,4.86E-16
108199,4.85E-16
106939,4.85E-16
133887,4.83E-16
125666,4.83E-16
142364,4.82E-16
103653,4.81E-16
107856,4.78E-16
135871,4.73E-16
138933,4.73E-16
117564,4.72E-16
132428,4.72E-16
139830,4.72E-16
126253,4.68E-16
134699,4.67E-16
112509,4.67E-16
139224,4.60E-16
137636,4.58E-16
120161,4.58E-16
131516,4.57E-16
130975,4.56E-16
109022,4.55E-16
115336,4.50E-16
138462,4.49E-16
123050,4.47E-16
108952,4.47E-16
139046,4.46E-16
130141,4.45E-16
117851,4.45E-16
125133,4.44E-16
143036,4.44E-16
121684,4.43E-16
119478,4.42E-16
139184,4.40E-16
122334,4.38E-16
107008,4.36E-16
135408,4.36E-16
108295,4.36E-16
121129,4.35E-16
121781,4.34E-16
128875,4.34E-16
125162,4.32E-16
100449,4.30E-16
124585,4.27E-16
134779,4.26E-16
104390,4.24E-16
117442,4.24E-16
104886,4.23E-16
131454,4.22E-16
123690,4.22E-16
115648,4.22E-16
120276,4.22E-16
111343,4.19E-16
116959,4.19E-16
133530,4.18E-16
129810,4.16E-16
137595,4.15E-16
113660,4.15E-16
113772,4.15E-16
138951,4.15E-16
106874,4.15E-16
112131,4.15E-16
120569,4.14E-16
118837,4.14E-16
102362,4.14E-16
134298,4.14E-16
100873,4.13E-16
143879,4.11E-16
125169,4.10E-16
140043,4.08E-16
118147,4.07E-16
127292,4.07E-16
142544,4.06E-16
112139,4.06E-16
128835,4.06E-16
122241,4.05E-16
119370,4.04E-16
144354,4.02E-16
115224,4.00E-16
114645,4.00E-16
119440,3.99E-16
128422,3.99E-16
121051,3.98E-16
134016,3.97E-16
133767,3.97E-16
118022,3.96E-16
102017,3.96E-16
100336,3.95E-16
118389,3.95E-16
115561,3.95E-16
104723,3.92E-16
130801,3.92E-16
103613,3.91E-16
102890,3.88E-16
139010,3.88E-16
129802,3.88E-16
110714,3.87E-16
118555,3.87E-16
121656,3.87E-16
134072,3.86E-16
123322,3.84E-16
133260,3.83E-16
100033,3.83E-16
102950,3.80E-16
121553,3.80E-16
129934,3.79E-16
140528,3.77E-16
121795,3.77E-16
115844,3.77E-16
115957,3.77E-16
133184,3.76E-16
134913,3.75E-16
144540,3.75E-16
137135,3.74E-16
109596,3.73E-16
106958,3.73E-16
121904,3.70E-16
118148,3.67E-16
105053,3.66E-16
139094,3.66E-16
131903,3.64E-16
104863,3.64E-16
127987,3.64E-16
128974,3.63E-16
131029,3.63E-16
113730,3.60E-16
142141,3.60E-16
113524,3.59E-16
121847,3.58E-16
111260,3.57E-16
112566,3.56E-16
135755,3.56E-16
133531,3.56E-16
138335,3.55E-16
114703,3.55E-16
129527,3.55E-16
110577,3.54E-16
119686,3.54E-16
144562,3.53E-16
131922,3.53E-16
141651,3.53E-16
136795,3.52E-16
126258,3.52E-16
108642,3.51E-16
105701,3.49E-16
105005,3.49E-16
111380,3.49E-16
113898,3.48E-16
111922,3.46E-16
109400,3.45E-16
119421,3.45E-16
133940,3.44E-16
100746,3.44E-16
142857,3.44E-16
126892,3.43E-16
100156,3.40E-16
125734,3.40E-16
128016,3.39E-16
126410,3.37E-16
143823,3.36E-16
121063,3.36E-16
138728,3.35E-16
144471,3.34E-16
121134,3.34E-16
108305,3.32E-16
139676,3.31E-16
108316,3.28E-16
120187,3.28E-16
135131,3.27E-16
134433,3.26E-16
119800,3.25E-16
101183,3.23E-16
134059,3.23E-16
101380,3.22E-16
124536,3.22E-16
139877,3.22E-16
122748,3.22E-16
122044,3.21E-16
139319,3.20E-16
121663,3.18E-16
111906,3.17E-16
116199,3.16E-16
103196,3.16E-16
111289,3.15E-16
110810,3.15E-16
137680,3.13E-16
105650,3.11E-16
116152,3.11E-16
123583,3.11E-16
126185,3.10E-16
129340,3.10E-16
102468,3.10E-16
143490,3.10E-16
139702,3.08E-16
101793,3.08E-16
134045,3.07E-16
109827,3.05E-16
123814,3.05E-16
143997,3.04E-16
122807,3.04E-16
121183,3.02E-16
115252,3.01E-16
128104,3.01E-16
110449,3.00E-16
120042,2.99E-16
125901,2.99E-16
125292,2.99E-16
122962,2.98E-16
142077,2.97E-16
123192,2.97E-16
124874,2.97E-16
136297,2.94E-16
129077,2.94E-16
121047,2.93E-16
119769,2.92E-16
116778,2.92E-16
126234,2.91E-16
111804,2.91E-16
111558,2.90E-16
118865,2.90E-16
123604,2.89E-16
103964,2.89E-16
134930,2.88E-16
108706,2.88E-16
112575,2.87E-16
103045,2.87E-16
121535,2.86E-16
130660,2.86E-16
108078,2.83E-16
134752,2.81E-16
138716,2.81E-16
106621,2.80E-16
128473,2.80E-16
142055,2.77E-16
122662,2.77E-16
106817,2.77E-16
118683,2.76E-16
124016,2.75E-16
118484,2.75E-16
107259,2.74E-16
114975,2.73E-16
129966,2.72E-16
130301,2.72E-16
134520,2.72E-16
133677,2.72E-16
110651,2.70E-16
119160,2.69E-16
134953,2.69E-16
100932,2.67E-16
135262,2.67E-16
104350,2.66E-16
124596,2.66E-16
129455,2.65E-16
111235,2.65E-16
113416,2.64E-16
121515,2.64E-16
108639,2.63E-16
102936,2.63E-16
120214,2.62E-16
107398,2.62E-16
117466,2.62E-16
142896,2.61E-16
100924,2.60E-16
133395,2.60E-16
117205,2.59E-16
102146,2.59E-16
118557,2.59E-16
130325,2.59E-16
142927,2.58E-16
106317,2.58E-16
126976,2.57E-16
139077,2.57E-16
122040,2.56E-16
138630,2.56E-16
128366,2.55E-16
134332,2.55E-16
121254,2.54E-16
133682,2.53E-16
139754,2.52E-16
142118,2.52E-16
139110,2.52E-16
135954,2.50E-16
118482,2.50E-16
124410,2.49E-16
133498,2.48E-16
137216,2.48E-16
133327,2.47E-16
131554,2.47E-16
100659,2.46E-16
124998,2.45E-16
101938,2.45E-16
140061,2.44E-16
122136,2.44E-16
126044,2.43E-16
114404,2.43E-16
101821,2.42E-16
130387,2.41E-16
132871,2.41E-16
140469,2.41E-16
119234,2.40E-16
106537,2.40E-16
128637,2.38E-16
139515,2.37E-16
130067,2.37E-16
118442,2.37E-16
143205,2.36E-16
113082,2.35E-16
105609,2.35E-16
101191,2.34E-16
113616,2.34E-16
124210,2.34E-16
102854,2.34E-16
118789,2.33E-16
133167,2.32E-16
119541,2.32E-16
131780,2.32E-16
121239,2.32E-16
125439,2.32E-16
112921,2.30E-16
117385,2.30E-16
100247,2.30E-16
120381,2.30E-16
124792,2.30E-16
119182,2.29E-16
113341,2.29E-16
119146,2.28E-16
102828,2.28E-16
143902,2.27E-16
108931,2.27E-16
116211,2.26E-16
130702,2.26E-16
127178,2.26E-16
116404,2.25E-16
122656,2.24E-16
135578,2.24E-16
128437,2.23E-16
116364,2.23E-16
114321,2.23E-16
101563,2.22E-16
101389,2.22E-16
123336,2.22E-16
100799,2.21E-16
122721,2.20E-16
131864,2.20E-16
116014,2.20E-16
123831,2.20E-16
117572,2.20E-16
114363,2.20E-16
141525,2.18E-16
137257,2.17E-16
122623,2.17E-16
103931,2.16E-16
123843,2.15E-16
138309,2.14E-16
126096,2.14E-16
102539,2.14E-16
121036,2.13E-16
101086,2.12E-16
114591,2.12E-16
111265,2.12E-16
130381,2.12E-16
117937,2.11E-16
125059,2.11E-16
104280,2.11E-16
117230,2.11E-16
136366,2.11E-16
112355,2.11E-16
125580,2.10E-16
134716,2.10E-16
107783,2.10E-16
124924,2.10E-16
124642,2.09E-16
106648,2.08E-16
116767,2.08E-16
139119,2.07E-16
108541,2.06E-16
131669,2.04E-16
123141,2.04E-16
136549,2.04E-16
125889,2.03E-16
126650,2.03E-16
106585,2.02E-16
131841,2.02E-16
120782,2.00E-16
140899,2.00E-16
117209,2.00E-16
112119,2.00E-16
101289,2.00E-16
133683,1.99E-16
143871,1.98E-16
137985,1.98E-16
126380,1.97E-16
103034,1.96E-16
122546,1.96E-16
138990,1.95E-16
109602,1.95E-16
123359,1.94E-16
113171,1.93E-16
127107,1.93E-16
101391,1.93E-16
143643,1.93E-16
131143,1.92E-16
124985,1.92E-16
116853,1.92E-16
102771,1.92E-16
101894,1.92E-16
102163,1.92E-16
142149,1.91E-16
126469,1.90E-16
142583,1.90E-16
111650,1.90E-16
135781,1.89E-16
124231,1.89E-16
113796,1.89E-16
119615,1.88E-16
143878,1.88E-16
111560,1.88E-16
110530,1.87E-16
111405,1.87E-16
104627,1.87E-16
117946,1.87E-16
124356,1.86E-16
135421,1.86E-16
116215,1.84E-16
120455,1.83E-16
111275,1.83E-16
127636,1.81E-16
108108,1.81E-16
112829,1.80E-16
128411,1.80E-16
102985,1.80E-16
123866,1.80E-16
122937,1.79E-16
129935,1.79E-16
136317,1.79E-16
135032,1.78E-16
126472,1.77E-16
137810,1.77E-16
135911,1.77E-16
144293,1.77E-16
135900,1.75E-16
111534,1.75E-16
122876,1.75E-16
125436,1.75E-16
114504,1.75E-16
141507,1.74E-16
112749,1.74E-16
117809,1.73E-16
133357,1.73E-16
132829,1.73E-16
127302,1.73E-16
124388,1.73E-16
134867,1.72E-16
115998,1.72E-16
104197,1.71E-16
123027,1.71E-16
109867,1.70E-16
135196,1.70E-16
123382,1.69E-16
105628,1.69E-16
134714,1.69E-16
138830,1.68E-16
132117,1.68E-16
134274,1.67E-16
127608,1.67E-16
104940,1.67E-16
141601,1.66E-16
102386,1.66E-16
132605,1.66E-16
116042,1.66E-16
106566,1.66E-16
112558,1.66E-16
143460,1.65E-16
115851,1.64E-16
128810,1.64E-16
109582,1.63E-16
128284,1.62E-16
117746,1.62E-16
107773,1.60E-16
118664,1.60E-16
104119,1.60E-16
122696,1.60E-16
123172,1.59E-16
139056,1.58E-16
108618,1.58E-16
140022,1.56E-16
102641,1.56E-16
122480,1.55E-16
121481,1.55E-16
123126,1.54E-16
118497,1.54E-16
123883,1.53E-16
106703,1.53E-16
107844,1.53E-16
131165,1.53E-16
109877,1.52E-16
127301,1.52E-16
114370,1.52E-16
131363,1.52E-16
124714,1.51E-16
123456,1.51E-16
107095,1.50E-16
100116,1.50E-16
100043,1.50E-16
140206,1.49E-16
124299,1.49E-16
101069,1.49E-16
120710,1.49E-16
116306,1.48E-16
134839,1.48E-16
123708,1.48E-16
142129,1.48E-16
129224,1.48E-16
112515,1.48E-16
105867,1.48E-16
137440,1.47E-16
133986,1.47E-16
120195,1.47E-16
123861,1.46E-16
109838,1.45E-16
119271,1.44E-16
132826,1.44E-16
130436,1.43E-16
140094,1.43E-16
120796,1.42E-16
125331,1.42E-16
123929,1.42E-16
105234,1.42E-16
124244,1.41E-16
135326,1.41E-16
138160,1.40E-16
130439,1.40E-16
110895,1.39E-16
105707,1.39E-16
133854,1.39E-16
103257,1.38E-16
144346,1.38E-16
106710,1.38E-16
111704,1.38E-16
105736,1.38E-16
111144,1.37E-16
135992,1.37E-16
131789,1.37E-16
122682,1.36E-16
142563,1.36E-16
129393,1.36E-16
121243,1.35E-16
129835,1.34E-16
123450,1.34E-16
116960,1.34E-16
109987,1.34E-16
125681,1.32E-16
114389,1.32E-16
134722,1.31E-16
131829,1.31E-16
125885,1.31E-16
102956,1.31E-16
113022,1.31E-16
109308,1.31E-16
123994,1.31E-16
107277,1.30E-16
112899,1.29E-16
115448,1.29E-16
133217,1.29E-16
124851,1.28E-16
112277,1.28E-16
121548,1.27E-16
134573,1.27E-16
130706,1.27E-16
100840,1.27E-16
123598,1.26E-16
130568,1.25E-16
105565,1.25E-16
139617,1.25E-16
113592,1.24E-16
122618,1.23E-16
104889,1.22E-16
115538,1.22E-16
128313,1.22E-16
122362,1.21E-16
112875,1.21E-16
114726,1.21E-16
123334,1.20E-16
122768,1.19E-16
119105,1.19E-16
144269,1.19E-16
143346,1.18E-16
124149,1.18E-16
111640,1.18E-16
128445,1.17E-16
122450,1.17E-16
108905,1.16E-16
103813,1.16E-16
127650,1.15E-16
122360,1.15E-16
119372,1.15E-16
122443,1.14E-16
113050,1.13E-16
112615,1.13E-16
132234,1.13E-16
117254,1.13E-16
141635,1.13E-16
143242,1.13E-16
101654,1.12E-16
107577,1.12E-16
137187,1.12E-16
120855,1.12E-16
109850,1.12E-16
106495,1.12E-16
109750,1.11E-16
112201,1.11E-16
100795,1.11E-16
119428,1.11E-16
107247,1.11E-16
139217,1.10E-16
126240,1.10E-16
131739,1.09E-16
101690,1.09E-16
109816,1.09E-16
122993,1.09E-16
120182,1.09E-16
131912,1.08E-16
137196,1.08E-16
100668,1.07E-16
109013,1.07E-16
126878,1.07E-16
116730,1.07E-16
141113,1.07E-16
115114,1.07E-16
123812,1.07E-16
114247,1.06E-16
113577,1.06E-16
110100,1.06E-16
120110,1.06E-16
115298,1.06E-16
123474,1.05E-16
119236,1.05E-16
129803,1.05E-16
123214,1.05E-16
120383,1.05E-16
114995,1.04E-16
120310,1.04E-16
126835,1.04E-16
139196,1.04E-16
100176,1.04E-16
120349,1.04E-16
138353,1.03E-16
126655,1.03E-16
122245,1.02E-16
107172,1.02E-16
144195,1.02E-16
126180,1.01E-16
120984,1.01E-16
115394,1.01E-16
114622,1.01E-16
140857,1.01E-16
134078,1.00E-16
113469,9.99E-17
101825,9.97E-17
124395,9.97E-17
104132,9.95E-17
113021,9.92E-17
141524,9.91E-17
117577,9.89E-17
113485,9.71E-17
136159,9.68E-17
115565,9.64E-17
104800,9.63E-17
121399,9.63E-17
115010,9.59E-17
121687,9.58E-17
122337,9.57E-17
107134,9.55E-17
119375,9.53E-17
121369,9.50E-17
137044,9.49E-17
116477,9.49E-17
132055,9.48E-17
112133,9.48E-17
144547,9.47E-17
117848,9.47E-17
128825,9.45E-17
137826,9.42E-17
140443,9.39E-17
104763,9.38E-17
143459,9.37E-17
120098,9.37E-17
132507,9.36E-17
121248,9.34E-17
121174,9.34E-17
120769,9.31E-17
105544,9.29E-17
135433,9.29E-17
101928,9.27E-17
101312,9.20E-17
118726,9.19E-17
124249,9.14E-17
130788,9.12E-17
109344,9.12E-17
115721,9.11E-17
130832,9.10E-17
117222,9.10E-17
104880,9.09E-17
101614,9.05E-17
107957,9.05E-17
134269,9.02E-17
106590,9.01E-17
113691,9.01E-17
134672,9.00E-17
140142,8.99E-17
128365,8.98E-17
119307,8.98E-17
120688,8.97E-17
120320,8.97E-17
104705,8.96E-17
137906,8.96E-17
126921,8.95E-17
109454,8.94E-17
137852,8.88E-17
110506,8.87E-17
128417,8.87E-17
126689,8.84E-17
123744,8.82E-17
135699,8.78E-17
123178,8.76E-17
117364,8.73E-17
132004,8.71E-17
103651,8.71E-17
121441,8.70E-17
128182,8.68E-17
128680,8.64E-17
118118,8.61E-17
144048,8.58E-17
121668,8.56E-17
134190,8.55E-17
131148,8.54E-17
134778,8.49E-17
109225,8.49E-17
133410,8.47E-17
116060,8.46E-17
113178,8.46E-17
131710,8.46E-17
116066,8.45E-17
137576,8.45E-17
109720,8.44E-17
116290,8.42E-17
115905,8.41E-17
143560,8.41E-17
114231,8.39E-17
122958,8.39E-17
120039,8.38E-17
138521,8.34E-17
135348,8.33E-17
141158,8.32E-17
133473,8.31E-17
102012,8.31E-17
120699,8.31E-17
120606,8.29E-17
108192,8.25E-17
109287,8.24E-17
129385,8.22E-17
138174,8.22E-17
143765,8.22E-17
137398,8.21E-17
130927,8.20E-17
107334,8.17E-17
107156,8.15E-17
143867,8.15E-17
113099,8.14E-17
136780,8.12E-17
113492,8.10E-17
110480,8.06E-17
101589,8.03E-17
104984,8.02E-17
135097,8.01E-17
100371,8.01E-17
133889,8.00E-17
123311,8.00E-17
103180,7.99E-17
122288,7.98E-17
106654,7.97E-17
110803,7.96E-17
115736,7.95E-17
118020,7.95E-17
123855,7.95E-17
122060,7.88E-17
103085,7.88E-17
139404,7.87E-17
131641,7.84E-17
122233,7.83E-17
108296,7.82E-17
121059,7.82E-17
113091,7.80E-17
127934,7.77E-17
139267,7.76E-17
100073,7.76E-17
122069,7.75E-17
114834,7.74E-17
101873,7.74E-17
112978,7.74E-17
135261,7.72E-17
107513,7.71E-17
126094,7.69E-17
121854,7.69E-17
109545,7.66E-17
119717,7.65E-17
130310,7.65E-17
124248,7.64E-17
114045,7.61E-17
101315,7.59E-17
131796,7.58E-17
107786,7.56E-17
117088,7.55E-17
137041,7.52E-17
102826,7.51E-17
128569,7.50E-17
130007,7.49E-17
109378,7.49E-17
129036,7.49E-17
115925,7.49E-17
121528,7.48E-17
144158,7.45E-17
138342,7.42E-17
118056,7.42E-17
119235,7.38E-17
118952,7.38E-17
106927,7.37E-17
140759,7.33E-17
125158,7.33E-17
115216,7.30E-17
120797,7.29E-17
112991,7.28E-17
132317,7.27E-17
140989,7.27E-17
144489,7.24E-17
107437,7.22E-17
100228,7.19E-17
115379,7.19E-17
107400,7.16E-17
125759,7.15E-17
123515,7.15E-17
121299,7.15E-17
107210,7.14E-17
120912,7.14E-17
123879,7.12E-17
116937,7.11E-17
134376,7.09E-17
141381,7.07E-17
140792,7.07E-17
115260,7.05E-17
136944,7.04E-17
126853,7.03E-17
106933,7.03E-17
106869,7.02E-17
113014,7.01E-17
130173,7.00E-17
135188,7.00E-17
105223,6.97E-17
103700,6.96E-17
127479,6.95E-17
136081,6.94E-17
108874,6.94E-17
105745,6.92E-17
126331,6.90E-17
144638,6.90E-17
133941,6.89E-17
110409,6.89E-17
142119,6.88E-17
121125,6.85E-17
105153,6.84E-17
107904,6.83E-17
118192,6.82E-17
107590,6.81E-17
142137,6.81E-17
140973,6.80E-17
136084,6.77E-17
131313,6.77E-17
102845,6.76E-17
123771,6.76E-17
103563,6.75E-17
102934,6.74E-17
104157,6.72E-17
117111,6.71E-17
101028,6.71E-17
137099,6.70E-17
101590,6.69E-17
138380,6.69E-17
102008,6.69E-17
104872,6.67E-17
120683,6.67E-17
104792,6.66E-17
123060,6.66E-17
130319,6.65E-17
137962,6.65E-17
116830,6.64E-17
100660,6.64E-17
130342,6.63E-17
114386,6.63E-17
137891,6.63E-17
130453,6.61E-17
113785,6.60E-17
140558,6.60E-17
142490,6.58E-17
116557,6.58E-17
108468,6.57E-17
140726,6.52E-17
103767,6.52E-17
143020,6.51E-17
105847,6.49E-17
105790,6.48E-17
122454,6.47E-17
135764,6.46E-17
136410,6.46E-17
135606,6.45E-17
104373,6.45E-17
136546,6.44E-17
128968,6.44E-17
127035,6.42E-17
122765,6.41E-17
105511,6.40E-17
120677,6.40E-17
111372,6.40E-17
126144,6.39E-17
121383,6.38E-17
113643,6.38E-17
120843,6.37E-17
115179,6.37E-17
131490,6.37E-17
107085,6.36E-17
140891,6.36E-17
105807,6.34E-17
122679,6.34E-17
119218,6.32E-17
113200,6.32E-17
122966,6.32E-17
121195,6.31E-17
120181,6.29E-17
120744,6.29E-17
115463,6.27E-17
106954,6.27E-17
121476,6.26E-17
140054,6.24E-17
106120,6.24E-17
141705,6.23E-17
144393,6.22E-17
116208,6.21E-17
107526,6.21E-17
105316,6.21E-17
117479,6.20E-17
117267,6.19E-17
135494,6.18E-17
104787,6.17E-17
131771,6.17E-17
126910,6.17E-17
119170,6.15E-17
100296,6.15E-17
106587,6.14E-17
106363,6.14E-17
112108,6.11E-17
140613,6.10E-17
116313,6.09E-17
125781,6.08E-17
140614,6.08E-17
113878,6.06E-17
103786,6.05E-17
124462,6.05E-17
134983,6.04E-17
114078,6.04E-17
123196,6.03E-17
118410,6.02E-17
122990,6.01E-17
113777,6.01E-17
130226,6.01E-17
110681,5.99E-17
126276,5.98E-17
139189,5.98E-17
132328,5.97E-17
138997,5.96E-17
100761,5.95E-17
135902,5.94E-17
107634,5.94E-17
108944,5.94E-17
136404,5.94E-17
110737,5.93E-17
115846,5.93E-17
129785,5.93E-17
125110,5.92E-17
110984,5.90E-17
102274,5.89E-17
107144,5.89E-17
136472,5.88E-17
137583,5.88E-17
115936,5.84E-17
115397,5.83E-17
117204,5.83E-17
115498,5.82E-17
106990,5.81E-17
102336,5.79E-17
117998,5.78E-17
139672,5.78E-17
130419,5.77E-17
105913,5.77E-17
106616,5.76E-17
117196,5.76E-17
136703,5.75E-17
103538,5.74E-17
100624,5.74E-17
101548,5.73E-17
104315,5.73E-17
104160,5.72E-17
106418,5.72E-17
111252,5.72E-17
140419,5.72E-17
122513,5.72E-17
117938,5.71E-17
120396,5.71E-17
121651,5.71E-17
123022,5.71E-17
138641,5.68E-17
110685,5.67E-17
144415,5.66E-17
142859,5.65E-17
104220,5.65E-17
121423,5.64E-17
120981,5.62E-17
119088,5.62E-17
103308,5.62E-17
123939,5.62E-17
124654,5.62E-17
122968,5.61E-17
119719,5.61E-17
117858,5.56E-17
122890,5.55E-17
120321,5.55E-17
101178,5.54E-17
115357,5.52E-17
114967,5.52E-17
142145,5.52E-17
115513,5.51E-17
123522,5.51E-17
139756,5.51E-17
121702,5.51E-17
138992,5.50E-17
113255,5.50E-17
120725,5.50E-17
139123,5.47E-17
118575,5.47E-17
116212,5.46E-17
118359,5.46E-17
133377,5.45E-17
109442,5.45E-17
122027,5.39E-17
121396,5.35E-17
133094,5.35E-17
107592,5.30E-17
126880,5.29E-17
101723,5.27E-17
141773,5.27E-17
121678,5.27E-17
121814,5.27E-17
125015,5.26E-17
134543,5.25E-17
140003,5.22E-17
100451,5.22E-17
107497,5.22E-17
120759,5.21E-17
109776,5.21E-17
105716,5.21E-17
121739,5.21E-17
140513,5.21E-17
126110,5.20E-17
135920,5.20E-17
122956,5.20E-17
141242,5.18E-17
116803,5.18E-17
101853,5.18E-17
128372,5.17E-17
120266,5.16E-17
121588,5.15E-17
119387,5.15E-17
102605,5.12E-17
111786,5.11E-17
120743,5.10E-17
117028,5.07E-17
122435,5.07E-17
103225,5.06E-17
108607,5.03E-17
112616,5.02E-17
111129,5.02E-17
109002,5.02E-17
120992,5.02E-17
120313,5.02E-17
103731,5.02E-17
109257,5.01E-17
143548,5.01E-17
120792,4.99E-17
143031,4.98E-17
107777,4.98E-17
120483,4.98E-17
100616,4.97E-17
108273,4.97E-17
131166,4.97E-17
121767,4.96E-17
121328,4.95E-17
128657,4.93E-17
111930,4.93E-17
113826,4.93E-17
102997,4.92E-17
112249,4.90E-17
135431,4.88E-17
105704,4.88E-17
100785,4.84E-17
107562,4.84E-17
107401,4.83E-17
128848,4.83E-17
120044,4.82E-17
135078,4.80E-17
101833,4.80E-17
125721,4.79E-17
119808,4.79E-17
116028,4.78E-17
120241,4.78E-17
117780,4.77E-17
106548,4.74E-17
115569,4.73E-17
101531,4.73E-17
126388,4.73E-17
121516,4.73E-17
121308,4.72E-17
125305,4.71E-17
127265,4.70E-17
122414,4.70E-17
120951,4.70E-17
121046,4.69E-17
113805,4.69E-17
128840,4.68E-17
137042,4.67E-17
103145,4.67E-17
131583,4.67E-17
119502,4.66E-17
143576,4.65E-17
106224,4.62E-17
115127,4.62E-17
129306,4.62E-17
137610,4.61E-17
102334,4.61E-17
137271,4.59E-17
104827,4.57E-17
124391,4.57E-17
104126,4.57E-17
108241,4.57E-17
120863,4.57E-17
107791,4.56E-17
103226,4.54E-17
121524,4.53E-17
119674,4.53E-17
102624,4.52E-17
122676,4.49E-17
126116,4.49E-17
127054,4.48E-17
113758,4.48E-17
126383,4.46E-17
119984,4.45E-17
130008,4.45E-17
132861,4.42E-17
125232,4.41E-17
109118,4.41E-17
135659,4.39E-17
117271,4.38E-17
133227,4.37E-17
144658,4.36E-17
131345,4.35E-17
137345,4.33E-17
116769,4.33E-17
114087,4.33E-17
127433,4.33E-17
127243,4.31E-17
120442,4.31E-17
118358,4.31E-17
125239,4.29E-17
119879,4.28E-17
116999,4.24E-17
118193,4.24E-17
108440,4.24E-17
111715,4.23E-17
127300,4.23E-17
116347,4.20E-17
128982,4.20E-17
111816,4.18E-17
121580,4.17E-17
141330,4.17E-17
123282,4.17E-17
104456,4.16E-17
134377,4.16E-17
130915,4.15E-17
129459,4.15E-17
127132,4.15E-17
126404,4.14E-17
125299,4.13E-17
114789,4.10E-17
119651,4.09E-17
122196,4.09E-17
106473,4.08E-17
118755,4.08E-17
119897,4.08E-17
132018,4.07E-17
111066,4.07E-17
125584,4.05E-17
111164,4.05E-17
113849,4.05E-17
104798,4.05E-17
118935,4.04E-17
112323,4.04E-17
115818,4.02E-17
123562,4.01E-17
113083,4.01E-17
120529,4.00E-17
127328,3.99E-17
100461,3.99E-17
112030,3.99E-17
114651,3.97E-17
133758,3.97E-17
137896,3.97E-17
122571,3.97E-17
106819,3.97E-17
106529,3.96E-17
104561,3.94E-17
143275,3.94E-17
142378,3.93E-17
113495,3.92E-17
140189,3.91E-17
121149,3.88E-17
128638,3.87E-17
120873,3.87E-17
112338,3.86E-17
105556,3.85E-17
135527,3.85E-17
131386,3.84E-17
123170,3.84E-17
120150,3.82E-17
101646,3.81E-17
104956,3.80E-17
106911,3.80E-17
133038,3.79E-17
127176,3.78E-17
111414,3.78E-17
137887,3.77E-17
106476,3.76E-17
115532,3.76E-17
144609,3.76E-17
132638,3.75E-17
118303,3.73E-17
104680,3.73E-17
136571,3.72E-17
105535,3.70E-17
119733,3.69E-17
122421,3.69E-17
133366,3.67E-17
121356,3.65E-17
131388,3.65E-17
139381,3.65E-17
101677,3.65E-17
128753,3.62E-17
132468,3.62E-17
131645,3.62E-17
109293,3.62E-17
120784,3.62E-17
124696,3.62E-17
117652,3.61E-17
122984,3.61E-17
123634,3.60E-17
